BPR,,0.0658,-0.965,Original,COUNTRY_low_pfr
BMF,,0.0325,-0.727,Original,COUNTRY_low_pfr
SLIM,,0.0167,-0.719,Original,COUNTRY_low_pfr
RankALS,,0.0554,-0.723,Original,COUNTRY_low_pfr
,,,,,
BPR,FAR,0.0642,-0.512,Separate,COUNTRY_low_pfr
BMF,FAR,0.031,-0.302,Separate,COUNTRY_low_pfr
SLIM,FAR,0.0164,-0.141,Separate,COUNTRY_low_pfr
RankALS,FAR,,,Separate,COUNTRY_low_pfr
BPR,FairStar,0.0596,-0.603,Separate,COUNTRY_low_pfr
BMF,FairStar,0.0341,-0.306,Separate,COUNTRY_low_pfr
SLIM,FairStar,0.0168,-0.208,Separate,COUNTRY_low_pfr
RankALS,FairStar,,,Separate,COUNTRY_low_pfr
BPR,PFAR,,,Separate,COUNTRY_low_pfr
BMF,PFAR,,,Separate,COUNTRY_low_pfr
SLIM,PFAR,,,Separate,COUNTRY_low_pfr
RankALS,PFAR,,,Separate,COUNTRY_low_pfr
,,,,,
BPR,FAR,0.0594,-0.512,Joint,COUNTRY_low_pfr
BMF,FAR,0.0291,-0.269,Joint,COUNTRY_low_pfr
SLIM,FAR,0.0153,-0.043,Joint,COUNTRY_low_pfr
RankALS,FAR,,,Joint,COUNTRY_low_pfr
BPR,FairStar,0.0598,-0.34,Joint,COUNTRY_low_pfr
BMF,FairStar,0.0292,-0.581,Joint,COUNTRY_low_pfr
SLIM,FairStar,0.0159,-0.345,Joint,COUNTRY_low_pfr
RankALS,FairStar,,,Joint,COUNTRY_low_pfr
BPR,PFAR,,,Joint,COUNTRY_low_pfr
BMF,PFAR,,,Joint,COUNTRY_low_pfr
SLIM,PFAR,,,Joint,COUNTRY_low_pfr
RankALS,PFAR,,,Joint,COUNTRY_low_pfr
,,,,,
BPR,FAR,0.0694,-0.29,Joint-5%,COUNTRY_low_pfr
BMF,FAR,0.033,0.107,Joint-5%,COUNTRY_low_pfr
SLIM,FAR,0.0162,-0.206,Joint-5%,COUNTRY_low_pfr
RankALS,FAR,,,Joint-5%,COUNTRY_low_pfr
BPR,FairStar,0.0596,-0.603,Joint-5%,COUNTRY_low_pfr
BMF,FairStar,0.0341,0.106,Joint-5%,COUNTRY_low_pfr
SLIM,FairStar,0.01695,-0.311,Joint-5%,COUNTRY_low_pfr
RankALS,FairStar,,,Joint-5%,COUNTRY_low_pfr
BPR,PFAR,,,Joint-5%,COUNTRY_low_pfr
BMF,PFAR,,,Joint-5%,COUNTRY_low_pfr
SLIM,PFAR,,,Joint-5%,COUNTRY_low_pfr
RankALS,PFAR,,,Joint-5%,COUNTRY_low_pfr
,,,,,
BPR,FAR,0.0694,-0.29,Joint-2%,COUNTRY_low_pfr
BMF,FAR,0.0326,-0.486,Joint-2%,COUNTRY_low_pfr
SLIM,FAR,0.0167,-0.773,Joint-2%,COUNTRY_low_pfr
RankALS,FAR,,,Joint-2%,COUNTRY_low_pfr
BPR,FairStar,0.0644,-0.71,Joint-2%,COUNTRY_low_pfr
BMF,FairStar,0.0644,-0.715,Joint-2%,COUNTRY_low_pfr
SLIM,FairStar,0.0167,-0.773,Joint-2%,COUNTRY_low_pfr
RankALS,FairStar,,,Joint-2%,COUNTRY_low_pfr
BPR,PFAR,,,Joint-2%,COUNTRY_low_pfr
BMF,PFAR,,,Joint-2%,COUNTRY_low_pfr
SLIM,PFAR,,,Joint-2%,COUNTRY_low_pfr
RankALS,PFAR,,,Joint-2%,COUNTRY_low_pfr
